,LCLid,stdorToU,DateTime,Acorn,Acorn_grouped,KWh
30182,MAC000018,Std,1971-09-22 01:00:00,ACORN-E,Affluent,0.161
30183,MAC000018,Std,1971-09-22 01:30:00,ACORN-E,Affluent,0.154
30184,MAC000018,Std,1971-09-22 02:00:00,ACORN-E,Affluent,0.146
30185,MAC000018,Std,1971-09-22 02:30:00,ACORN-E,Affluent,0.153
30186,MAC000018,Std,1971-09-22 03:00:00,ACORN-E,Affluent,0.305
30187,MAC000018,Std,1971-09-22 03:30:00,ACORN-E,Affluent,0.37200000000000005
30188,MAC000018,Std,1971-09-22 04:00:00,ACORN-E,Affluent,0.42
30189,MAC000018,Std,1971-09-22 04:30:00,ACORN-E,Affluent,0.499
30190,MAC000018,Std,1971-09-22 05:00:00,ACORN-E,Affluent,0.41600000000000004
30191,MAC000018,Std,1971-09-22 05:30:00,ACORN-E,Affluent,0.33899999999999997
30192,MAC000018,Std,1971-09-22 06:00:00,ACORN-E,Affluent,0.268
30193,MAC000018,Std,1971-09-22 06:30:00,ACORN-E,Affluent,0.344
30194,MAC000018,Std,1971-09-22 07:00:00,ACORN-E,Affluent,0.381
30195,MAC000018,Std,1971-09-22 07:30:00,ACORN-E,Affluent,0.344
30196,MAC000018,Std,1971-09-22 08:00:00,ACORN-E,Affluent,0.36200000000000004
30197,MAC000018,Std,1971-09-22 08:30:00,ACORN-E,Affluent,0.365
30198,MAC000018,Std,1971-09-22 09:00:00,ACORN-E,Affluent,0.381
30199,MAC000018,Std,1971-09-22 09:30:00,ACORN-E,Affluent,0.409
30200,MAC000018,Std,1971-09-22 10:00:00,ACORN-E,Affluent,0.34700000000000003
30201,MAC000018,Std,1971-09-22 10:30:00,ACORN-E,Affluent,0.168
30202,MAC000018,Std,1971-09-22 11:00:00,ACORN-E,Affluent,0.153
30203,MAC000018,Std,1971-09-22 11:30:00,ACORN-E,Affluent,0.14800000000000002
30204,MAC000018,Std,1971-09-22 12:00:00,ACORN-E,Affluent,0.139
30205,MAC000018,Std,1971-09-22 12:30:00,ACORN-E,Affluent,0.13699999999999998
30206,MAC000018,Std,1971-09-22 13:00:00,ACORN-E,Affluent,0.136
30207,MAC000018,Std,1971-09-22 13:30:00,ACORN-E,Affluent,0.14
30208,MAC000018,Std,1971-09-22 14:00:00,ACORN-E,Affluent,0.17600000000000002
30209,MAC000018,Std,1971-09-22 14:30:00,ACORN-E,Affluent,0.145
30210,MAC000018,Std,1971-09-22 15:00:00,ACORN-E,Affluent,0.142
30211,MAC000018,Std,1971-09-22 15:30:00,ACORN-E,Affluent,0.14300000000000002
30212,MAC000018,Std,1971-09-22 16:00:00,ACORN-E,Affluent,0.132
30213,MAC000018,Std,1971-09-22 16:30:00,ACORN-E,Affluent,0.132
30214,MAC000018,Std,1971-09-22 17:00:00,ACORN-E,Affluent,0.133
30215,MAC000018,Std,1971-09-22 17:30:00,ACORN-E,Affluent,0.15
30216,MAC000018,Std,1971-09-22 18:00:00,ACORN-E,Affluent,0.17300000000000001
30217,MAC000018,Std,1971-09-22 18:30:00,ACORN-E,Affluent,0.174
30218,MAC000018,Std,1971-09-22 19:00:00,ACORN-E,Affluent,0.16699999999999998
30219,MAC000018,Std,1971-09-22 19:30:00,ACORN-E,Affluent,0.14300000000000002
30220,MAC000018,Std,1971-09-22 20:00:00,ACORN-E,Affluent,0.171
30221,MAC000018,Std,1971-09-22 20:30:00,ACORN-E,Affluent,0.23800000000000002
30222,MAC000018,Std,1971-09-22 21:00:00,ACORN-E,Affluent,0.153
30223,MAC000018,Std,1971-09-22 21:30:00,ACORN-E,Affluent,0.146
30224,MAC000018,Std,1971-09-22 22:00:00,ACORN-E,Affluent,0.147
30225,MAC000018,Std,1971-09-22 22:30:00,ACORN-E,Affluent,0.157
30226,MAC000018,Std,1971-09-22 23:00:00,ACORN-E,Affluent,0.16
30227,MAC000018,Std,1971-09-22 23:30:00,ACORN-E,Affluent,0.193
30228,MAC000018,Std,1971-09-23 00:00:00,ACORN-E,Affluent,0.165
30229,MAC000018,Std,1971-09-23 00:30:00,ACORN-E,Affluent,0.157
30230,MAC000018,Std,1971-09-23 01:00:00,ACORN-E,Affluent,0.16399999999999998
30231,MAC000018,Std,1971-09-23 01:30:00,ACORN-E,Affluent,0.14400000000000002
30232,MAC000018,Std,1971-09-23 02:00:00,ACORN-E,Affluent,0.14
30233,MAC000018,Std,1971-09-23 02:30:00,ACORN-E,Affluent,0.151
30234,MAC000018,Std,1971-09-23 03:00:00,ACORN-E,Affluent,0.15
30235,MAC000018,Std,1971-09-23 03:30:00,ACORN-E,Affluent,0.149
30236,MAC000018,Std,1971-09-23 04:00:00,ACORN-E,Affluent,0.14800000000000002
30237,MAC000018,Std,1971-09-23 04:30:00,ACORN-E,Affluent,0.141
30238,MAC000018,Std,1971-09-23 05:00:00,ACORN-E,Affluent,0.142
30239,MAC000018,Std,1971-09-23 05:30:00,ACORN-E,Affluent,0.142
30240,MAC000018,Std,1971-09-23 06:00:00,ACORN-E,Affluent,0.162
30241,MAC000018,Std,1971-09-23 06:30:00,ACORN-E,Affluent,0.342
30242,MAC000018,Std,1971-09-23 07:00:00,ACORN-E,Affluent,0.33299999999999996
30243,MAC000018,Std,1971-09-23 07:30:00,ACORN-E,Affluent,0.41200000000000003
30244,MAC000018,Std,1971-09-23 08:00:00,ACORN-E,Affluent,0.365
30245,MAC000018,Std,1971-09-23 08:30:00,ACORN-E,Affluent,0.22699999999999998
30246,MAC000018,Std,1971-09-23 09:00:00,ACORN-E,Affluent,0.225
30247,MAC000018,Std,1971-09-23 09:30:00,ACORN-E,Affluent,0.153
30248,MAC000018,Std,1971-09-23 10:00:00,ACORN-E,Affluent,0.14300000000000002
30249,MAC000018,Std,1971-09-23 10:30:00,ACORN-E,Affluent,0.142
30250,MAC000018,Std,1971-09-23 11:00:00,ACORN-E,Affluent,0.142
30251,MAC000018,Std,1971-09-23 11:30:00,ACORN-E,Affluent,0.14
30252,MAC000018,Std,1971-09-23 12:00:00,ACORN-E,Affluent,0.141
30253,MAC000018,Std,1971-09-23 12:30:00,ACORN-E,Affluent,0.14
30254,MAC000018,Std,1971-09-23 13:00:00,ACORN-E,Affluent,0.139
30255,MAC000018,Std,1971-09-23 13:30:00,ACORN-E,Affluent,0.142
30256,MAC000018,Std,1971-09-23 14:00:00,ACORN-E,Affluent,0.166
30257,MAC000018,Std,1971-09-23 14:30:00,ACORN-E,Affluent,0.134
30258,MAC000018,Std,1971-09-23 15:00:00,ACORN-E,Affluent,0.132
30259,MAC000018,Std,1971-09-23 15:30:00,ACORN-E,Affluent,0.131
30260,MAC000018,Std,1971-09-23 16:00:00,ACORN-E,Affluent,0.139
30261,MAC000018,Std,1971-09-23 16:30:00,ACORN-E,Affluent,0.14300000000000002
30262,MAC000018,Std,1971-09-23 17:00:00,ACORN-E,Affluent,0.142
30263,MAC000018,Std,1971-09-23 17:30:00,ACORN-E,Affluent,0.14
30264,MAC000018,Std,1971-09-23 18:00:00,ACORN-E,Affluent,0.132
30265,MAC000018,Std,1971-09-23 18:30:00,ACORN-E,Affluent,0.14300000000000002
30266,MAC000018,Std,1971-09-23 19:00:00,ACORN-E,Affluent,0.302
30267,MAC000018,Std,1971-09-23 19:30:00,ACORN-E,Affluent,0.24100000000000002
30268,MAC000018,Std,1971-09-23 20:00:00,ACORN-E,Affluent,0.17800000000000002
30269,MAC000018,Std,1971-09-23 20:30:00,ACORN-E,Affluent,0.207
30270,MAC000018,Std,1971-09-23 21:00:00,ACORN-E,Affluent,0.21
30271,MAC000018,Std,1971-09-23 21:30:00,ACORN-E,Affluent,0.21100000000000002
30272,MAC000018,Std,1971-09-23 22:00:00,ACORN-E,Affluent,0.22899999999999998
30273,MAC000018,Std,1971-09-23 22:30:00,ACORN-E,Affluent,0.218
30274,MAC000018,Std,1971-09-23 23:00:00,ACORN-E,Affluent,0.273
30275,MAC000018,Std,1971-09-23 23:30:00,ACORN-E,Affluent,0.27899999999999997
30276,MAC000018,Std,1971-09-24 00:00:00,ACORN-E,Affluent,0.17
30277,MAC000018,Std,1971-09-24 00:30:00,ACORN-E,Affluent,0.132
30278,MAC000018,Std,1971-09-24 01:00:00,ACORN-E,Affluent,0.183
30279,MAC000018,Std,1971-09-24 01:30:00,ACORN-E,Affluent,0.138
30280,MAC000018,Std,1971-09-24 02:00:00,ACORN-E,Affluent,0.129
30281,MAC000018,Std,1971-09-24 02:30:00,ACORN-E,Affluent,0.127
30282,MAC000018,Std,1971-09-24 03:00:00,ACORN-E,Affluent,0.126
30283,MAC000018,Std,1971-09-24 03:30:00,ACORN-E,Affluent,0.125
30284,MAC000018,Std,1971-09-24 04:00:00,ACORN-E,Affluent,0.124
30285,MAC000018,Std,1971-09-24 04:30:00,ACORN-E,Affluent,0.185
30286,MAC000018,Std,1971-09-24 05:00:00,ACORN-E,Affluent,0.418
30287,MAC000018,Std,1971-09-24 05:30:00,ACORN-E,Affluent,0.299
30288,MAC000018,Std,1971-09-24 06:00:00,ACORN-E,Affluent,0.263
30289,MAC000018,Std,1971-09-24 06:30:00,ACORN-E,Affluent,0.175
30290,MAC000018,Std,1971-09-24 07:00:00,ACORN-E,Affluent,0.124
30291,MAC000018,Std,1971-09-24 07:30:00,ACORN-E,Affluent,0.126
30292,MAC000018,Std,1971-09-24 08:00:00,ACORN-E,Affluent,0.14300000000000002
30293,MAC000018,Std,1971-09-24 08:30:00,ACORN-E,Affluent,0.122
30294,MAC000018,Std,1971-09-24 09:00:00,ACORN-E,Affluent,0.124
30295,MAC000018,Std,1971-09-24 09:30:00,ACORN-E,Affluent,0.124
30296,MAC000018,Std,1971-09-24 10:00:00,ACORN-E,Affluent,0.124
30297,MAC000018,Std,1971-09-24 10:30:00,ACORN-E,Affluent,0.12300000000000001
30298,MAC000018,Std,1971-09-24 11:00:00,ACORN-E,Affluent,0.12
30299,MAC000018,Std,1971-09-24 11:30:00,ACORN-E,Affluent,0.114
30300,MAC000018,Std,1971-09-24 12:00:00,ACORN-E,Affluent,0.113
30301,MAC000018,Std,1971-09-24 12:30:00,ACORN-E,Affluent,0.11699999999999999
30302,MAC000018,Std,1971-09-24 13:00:00,ACORN-E,Affluent,0.122
30303,MAC000018,Std,1971-09-24 13:30:00,ACORN-E,Affluent,0.12300000000000001
30304,MAC000018,Std,1971-09-24 14:00:00,ACORN-E,Affluent,0.142
30305,MAC000018,Std,1971-09-24 14:30:00,ACORN-E,Affluent,0.121
30306,MAC000018,Std,1971-09-24 15:00:00,ACORN-E,Affluent,0.12
30307,MAC000018,Std,1971-09-24 15:30:00,ACORN-E,Affluent,0.113
30308,MAC000018,Std,1971-09-24 16:00:00,ACORN-E,Affluent,0.113
30309,MAC000018,Std,1971-09-24 16:30:00,ACORN-E,Affluent,0.11699999999999999
30310,MAC000018,Std,1971-09-24 17:00:00,ACORN-E,Affluent,0.121
30311,MAC000018,Std,1971-09-24 17:30:00,ACORN-E,Affluent,0.121
30312,MAC000018,Std,1971-09-24 18:00:00,ACORN-E,Affluent,0.121
30313,MAC000018,Std,1971-09-24 18:30:00,ACORN-E,Affluent,0.179
30314,MAC000018,Std,1971-09-24 19:00:00,ACORN-E,Affluent,0.156
30315,MAC000018,Std,1971-09-24 19:30:00,ACORN-E,Affluent,0.159
30316,MAC000018,Std,1971-09-24 20:00:00,ACORN-E,Affluent,0.159
30317,MAC000018,Std,1971-09-24 20:30:00,ACORN-E,Affluent,0.153
30318,MAC000018,Std,1971-09-24 21:00:00,ACORN-E,Affluent,0.302
30319,MAC000018,Std,1971-09-24 21:30:00,ACORN-E,Affluent,0.22899999999999998
30320,MAC000018,Std,1971-09-24 22:00:00,ACORN-E,Affluent,0.14400000000000002
30321,MAC000018,Std,1971-09-24 22:30:00,ACORN-E,Affluent,0.161
30322,MAC000018,Std,1971-09-24 23:00:00,ACORN-E,Affluent,0.154
30323,MAC000018,Std,1971-09-24 23:30:00,ACORN-E,Affluent,0.156
30324,MAC000018,Std,1971-09-25 00:00:00,ACORN-E,Affluent,0.156
30325,MAC000018,Std,1971-09-25 00:30:00,ACORN-E,Affluent,0.151
30326,MAC000018,Std,1971-09-25 01:00:00,ACORN-E,Affluent,0.16699999999999998
30327,MAC000018,Std,1971-09-25 01:30:00,ACORN-E,Affluent,0.149
30328,MAC000018,Std,1971-09-25 02:00:00,ACORN-E,Affluent,0.16699999999999998
30329,MAC000018,Std,1971-09-25 02:30:00,ACORN-E,Affluent,0.22
30330,MAC000018,Std,1971-09-25 03:00:00,ACORN-E,Affluent,0.306
30331,MAC000018,Std,1971-09-25 03:30:00,ACORN-E,Affluent,0.436
30332,MAC000018,Std,1971-09-25 04:00:00,ACORN-E,Affluent,0.539
30333,MAC000018,Std,1971-09-25 04:30:00,ACORN-E,Affluent,0.431
30334,MAC000018,Std,1971-09-25 05:00:00,ACORN-E,Affluent,0.344
30335,MAC000018,Std,1971-09-25 05:30:00,ACORN-E,Affluent,0.28800000000000003
30336,MAC000018,Std,1971-09-25 06:00:00,ACORN-E,Affluent,0.26
30337,MAC000018,Std,1971-09-25 06:30:00,ACORN-E,Affluent,0.243
30338,MAC000018,Std,1971-09-25 07:00:00,ACORN-E,Affluent,0.23399999999999999
30339,MAC000018,Std,1971-09-25 07:30:00,ACORN-E,Affluent,0.14300000000000002
30340,MAC000018,Std,1971-09-25 08:00:00,ACORN-E,Affluent,0.23
30341,MAC000018,Std,1971-09-25 08:30:00,ACORN-E,Affluent,0.307
30342,MAC000018,Std,1971-09-25 09:00:00,ACORN-E,Affluent,0.139
30343,MAC000018,Std,1971-09-25 09:30:00,ACORN-E,Affluent,0.168
30344,MAC000018,Std,1971-09-25 10:00:00,ACORN-E,Affluent,0.161
30345,MAC000018,Std,1971-09-25 10:30:00,ACORN-E,Affluent,0.147
30346,MAC000018,Std,1971-09-25 11:00:00,ACORN-E,Affluent,0.14300000000000002
30347,MAC000018,Std,1971-09-25 11:30:00,ACORN-E,Affluent,0.141
30348,MAC000018,Std,1971-09-25 12:00:00,ACORN-E,Affluent,0.14
30349,MAC000018,Std,1971-09-25 12:30:00,ACORN-E,Affluent,0.139
30350,MAC000018,Std,1971-09-25 13:00:00,ACORN-E,Affluent,0.14
30351,MAC000018,Std,1971-09-25 13:30:00,ACORN-E,Affluent,0.141
30352,MAC000018,Std,1971-09-25 14:00:00,ACORN-E,Affluent,0.17
30353,MAC000018,Std,1971-09-25 14:30:00,ACORN-E,Affluent,0.138
30354,MAC000018,Std,1971-09-25 15:00:00,ACORN-E,Affluent,0.136
30355,MAC000018,Std,1971-09-25 15:30:00,ACORN-E,Affluent,0.13699999999999998
30356,MAC000018,Std,1971-09-25 16:00:00,ACORN-E,Affluent,0.142
30357,MAC000018,Std,1971-09-25 16:30:00,ACORN-E,Affluent,0.14300000000000002
30358,MAC000018,Std,1971-09-25 17:00:00,ACORN-E,Affluent,0.154
30359,MAC000018,Std,1971-09-25 17:30:00,ACORN-E,Affluent,0.179
30360,MAC000018,Std,1971-09-25 18:00:00,ACORN-E,Affluent,0.171
30361,MAC000018,Std,1971-09-25 18:30:00,ACORN-E,Affluent,0.151
30362,MAC000018,Std,1971-09-25 19:00:00,ACORN-E,Affluent,0.149
30363,MAC000018,Std,1971-09-25 19:30:00,ACORN-E,Affluent,0.153
30364,MAC000018,Std,1971-09-25 20:00:00,ACORN-E,Affluent,0.16399999999999998
30365,MAC000018,Std,1971-09-25 20:30:00,ACORN-E,Affluent,0.152
30366,MAC000018,Std,1971-09-25 21:00:00,ACORN-E,Affluent,0.151
30367,MAC000018,Std,1971-09-25 21:30:00,ACORN-E,Affluent,0.15
30368,MAC000018,Std,1971-09-25 22:00:00,ACORN-E,Affluent,0.278
30369,MAC000018,Std,1971-09-25 22:30:00,ACORN-E,Affluent,0.248
30370,MAC000018,Std,1971-09-25 23:00:00,ACORN-E,Affluent,0.207
30371,MAC000018,Std,1971-09-25 23:30:00,ACORN-E,Affluent,0.154
30372,MAC000018,Std,1971-09-26 00:00:00,ACORN-E,Affluent,0.14300000000000002
30373,MAC000018,Std,1971-09-26 00:30:00,ACORN-E,Affluent,0.142
30374,MAC000018,Std,1971-09-26 01:00:00,ACORN-E,Affluent,0.171
30375,MAC000018,Std,1971-09-26 01:30:00,ACORN-E,Affluent,0.146
30376,MAC000018,Std,1971-09-26 02:00:00,ACORN-E,Affluent,0.18899999999999997
30377,MAC000018,Std,1971-09-26 02:30:00,ACORN-E,Affluent,0.294
30378,MAC000018,Std,1971-09-26 03:00:00,ACORN-E,Affluent,0.33799999999999997
30379,MAC000018,Std,1971-09-26 03:30:00,ACORN-E,Affluent,0.392
30380,MAC000018,Std,1971-09-26 04:00:00,ACORN-E,Affluent,0.45299999999999996
30381,MAC000018,Std,1971-09-26 04:30:00,ACORN-E,Affluent,0.434
30382,MAC000018,Std,1971-09-26 05:00:00,ACORN-E,Affluent,0.371
30383,MAC000018,Std,1971-09-26 05:30:00,ACORN-E,Affluent,0.40700000000000003
30384,MAC000018,Std,1971-09-26 06:00:00,ACORN-E,Affluent,0.521
30385,MAC000018,Std,1971-09-26 06:30:00,ACORN-E,Affluent,0.474
30386,MAC000018,Std,1971-09-26 07:00:00,ACORN-E,Affluent,0.517
30387,MAC000018,Std,1971-09-26 07:30:00,ACORN-E,Affluent,0.442
30388,MAC000018,Std,1971-09-26 08:00:00,ACORN-E,Affluent,0.43700000000000006
30389,MAC000018,Std,1971-09-26 08:30:00,ACORN-E,Affluent,0.43
30390,MAC000018,Std,1971-09-26 09:00:00,ACORN-E,Affluent,0.42700000000000005
30391,MAC000018,Std,1971-09-26 09:30:00,ACORN-E,Affluent,0.425
30392,MAC000018,Std,1971-09-26 10:00:00,ACORN-E,Affluent,0.33399999999999996
30393,MAC000018,Std,1971-09-26 10:30:00,ACORN-E,Affluent,0.159
30394,MAC000018,Std,1971-09-26 11:00:00,ACORN-E,Affluent,0.162
30395,MAC000018,Std,1971-09-26 11:30:00,ACORN-E,Affluent,0.147
30396,MAC000018,Std,1971-09-26 12:00:00,ACORN-E,Affluent,0.146
30397,MAC000018,Std,1971-09-26 12:30:00,ACORN-E,Affluent,0.157
30398,MAC000018,Std,1971-09-26 13:00:00,ACORN-E,Affluent,0.14
30399,MAC000018,Std,1971-09-26 13:30:00,ACORN-E,Affluent,0.139
30400,MAC000018,Std,1971-09-26 14:00:00,ACORN-E,Affluent,0.16899999999999998
30401,MAC000018,Std,1971-09-26 14:30:00,ACORN-E,Affluent,0.146
30402,MAC000018,Std,1971-09-26 15:00:00,ACORN-E,Affluent,0.14300000000000002
30403,MAC000018,Std,1971-09-26 15:30:00,ACORN-E,Affluent,0.142
30404,MAC000018,Std,1971-09-26 16:00:00,ACORN-E,Affluent,0.142
30405,MAC000018,Std,1971-09-26 16:30:00,ACORN-E,Affluent,0.142
30406,MAC000018,Std,1971-09-26 17:00:00,ACORN-E,Affluent,0.139
30407,MAC000018,Std,1971-09-26 17:30:00,ACORN-E,Affluent,0.135
30408,MAC000018,Std,1971-09-26 18:00:00,ACORN-E,Affluent,0.135
30409,MAC000018,Std,1971-09-26 18:30:00,ACORN-E,Affluent,0.134
30410,MAC000018,Std,1971-09-26 19:00:00,ACORN-E,Affluent,0.155
30411,MAC000018,Std,1971-09-26 19:30:00,ACORN-E,Affluent,0.193
30412,MAC000018,Std,1971-09-26 20:00:00,ACORN-E,Affluent,0.201
30413,MAC000018,Std,1971-09-26 20:30:00,ACORN-E,Affluent,0.174
30414,MAC000018,Std,1971-09-26 21:00:00,ACORN-E,Affluent,0.155
30415,MAC000018,Std,1971-09-26 21:30:00,ACORN-E,Affluent,0.152
30416,MAC000018,Std,1971-09-26 22:00:00,ACORN-E,Affluent,0.14300000000000002
30417,MAC000018,Std,1971-09-26 22:30:00,ACORN-E,Affluent,0.14400000000000002
30418,MAC000018,Std,1971-09-26 23:00:00,ACORN-E,Affluent,0.14300000000000002
30419,MAC000018,Std,1971-09-26 23:30:00,ACORN-E,Affluent,0.153
30420,MAC000018,Std,1971-09-27 00:00:00,ACORN-E,Affluent,0.152
30421,MAC000018,Std,1971-09-27 00:30:00,ACORN-E,Affluent,0.152
30422,MAC000018,Std,1971-09-27 01:00:00,ACORN-E,Affluent,0.151
30423,MAC000018,Std,1971-09-27 01:30:00,ACORN-E,Affluent,0.145
30424,MAC000018,Std,1971-09-27 02:00:00,ACORN-E,Affluent,0.14300000000000002
30425,MAC000018,Std,1971-09-27 02:30:00,ACORN-E,Affluent,0.141
30426,MAC000018,Std,1971-09-27 03:00:00,ACORN-E,Affluent,0.142
30427,MAC000018,Std,1971-09-27 03:30:00,ACORN-E,Affluent,0.149
30428,MAC000018,Std,1971-09-27 04:00:00,ACORN-E,Affluent,0.149
30429,MAC000018,Std,1971-09-27 04:30:00,ACORN-E,Affluent,0.319
30430,MAC000018,Std,1971-09-27 05:00:00,ACORN-E,Affluent,0.807
30431,MAC000018,Std,1971-09-27 05:30:00,ACORN-E,Affluent,1.286
30432,MAC000018,Std,1971-09-27 06:00:00,ACORN-E,Affluent,0.48
30433,MAC000018,Std,1971-09-27 06:30:00,ACORN-E,Affluent,0.483
30434,MAC000018,Std,1971-09-27 07:00:00,ACORN-E,Affluent,0.48
30435,MAC000018,Std,1971-09-27 07:30:00,ACORN-E,Affluent,0.449
30436,MAC000018,Std,1971-09-27 08:00:00,ACORN-E,Affluent,0.5579999999999999
30437,MAC000018,Std,1971-09-27 08:30:00,ACORN-E,Affluent,0.5660000000000001
30438,MAC000018,Std,1971-09-27 09:00:00,ACORN-E,Affluent,0.456
30439,MAC000018,Std,1971-09-27 09:30:00,ACORN-E,Affluent,0.423
30440,MAC000018,Std,1971-09-27 10:00:00,ACORN-E,Affluent,0.42700000000000005
30441,MAC000018,Std,1971-09-27 10:30:00,ACORN-E,Affluent,0.46299999999999997
30442,MAC000018,Std,1971-09-27 11:00:00,ACORN-E,Affluent,0.28
30443,MAC000018,Std,1971-09-27 11:30:00,ACORN-E,Affluent,0.168
30444,MAC000018,Std,1971-09-27 12:00:00,ACORN-E,Affluent,0.151
30445,MAC000018,Std,1971-09-27 12:30:00,ACORN-E,Affluent,0.15
30446,MAC000018,Std,1971-09-27 13:00:00,ACORN-E,Affluent,0.15
30447,MAC000018,Std,1971-09-27 13:30:00,ACORN-E,Affluent,0.15
30448,MAC000018,Std,1971-09-27 14:00:00,ACORN-E,Affluent,0.179
30449,MAC000018,Std,1971-09-27 14:30:00,ACORN-E,Affluent,0.147
30450,MAC000018,Std,1971-09-27 15:00:00,ACORN-E,Affluent,0.147
30451,MAC000018,Std,1971-09-27 15:30:00,ACORN-E,Affluent,0.146
30452,MAC000018,Std,1971-09-27 16:00:00,ACORN-E,Affluent,0.145
30453,MAC000018,Std,1971-09-27 16:30:00,ACORN-E,Affluent,0.146
30454,MAC000018,Std,1971-09-27 17:00:00,ACORN-E,Affluent,0.145
30455,MAC000018,Std,1971-09-27 17:30:00,ACORN-E,Affluent,0.16
30456,MAC000018,Std,1971-09-27 18:00:00,ACORN-E,Affluent,0.146
30457,MAC000018,Std,1971-09-27 18:30:00,ACORN-E,Affluent,0.145
30458,MAC000018,Std,1971-09-27 19:00:00,ACORN-E,Affluent,0.145
30459,MAC000018,Std,1971-09-27 19:30:00,ACORN-E,Affluent,0.147
30460,MAC000018,Std,1971-09-27 20:00:00,ACORN-E,Affluent,0.2
30461,MAC000018,Std,1971-09-27 20:30:00,ACORN-E,Affluent,0.27399999999999997
30462,MAC000018,Std,1971-09-27 21:00:00,ACORN-E,Affluent,0.25
30463,MAC000018,Std,1971-09-27 21:30:00,ACORN-E,Affluent,0.365
30464,MAC000018,Std,1971-09-27 22:00:00,ACORN-E,Affluent,0.253
30465,MAC000018,Std,1971-09-27 22:30:00,ACORN-E,Affluent,0.261
30466,MAC000018,Std,1971-09-27 23:00:00,ACORN-E,Affluent,0.261
30467,MAC000018,Std,1971-09-27 23:30:00,ACORN-E,Affluent,0.258
30468,MAC000018,Std,1971-09-28 00:00:00,ACORN-E,Affluent,0.255
30469,MAC000018,Std,1971-09-28 00:30:00,ACORN-E,Affluent,0.254
30470,MAC000018,Std,1971-09-28 01:00:00,ACORN-E,Affluent,0.27699999999999997
30471,MAC000018,Std,1971-09-28 01:30:00,ACORN-E,Affluent,0.22
30472,MAC000018,Std,1971-09-28 02:00:00,ACORN-E,Affluent,0.6609999999999999
30473,MAC000018,Std,1971-09-28 02:30:00,ACORN-E,Affluent,1.115
30474,MAC000018,Std,1971-09-28 03:00:00,ACORN-E,Affluent,0.8859999999999999
30475,MAC000018,Std,1971-09-28 03:30:00,ACORN-E,Affluent,0.303
30476,MAC000018,Std,1971-09-28 04:00:00,ACORN-E,Affluent,0.301
30477,MAC000018,Std,1971-09-28 04:30:00,ACORN-E,Affluent,0.31
30478,MAC000018,Std,1971-09-28 05:00:00,ACORN-E,Affluent,0.307
30479,MAC000018,Std,1971-09-28 05:30:00,ACORN-E,Affluent,0.307
30480,MAC000018,Std,1971-09-28 06:00:00,ACORN-E,Affluent,0.424
30481,MAC000018,Std,1971-09-28 06:30:00,ACORN-E,Affluent,0.297
30482,MAC000018,Std,1971-09-28 07:00:00,ACORN-E,Affluent,0.264
30483,MAC000018,Std,1971-09-28 07:30:00,ACORN-E,Affluent,0.264
30484,MAC000018,Std,1971-09-28 08:00:00,ACORN-E,Affluent,0.34600000000000003
30485,MAC000018,Std,1971-09-28 08:30:00,ACORN-E,Affluent,0.299
30486,MAC000018,Std,1971-09-28 09:00:00,ACORN-E,Affluent,0.267
30487,MAC000018,Std,1971-09-28 09:30:00,ACORN-E,Affluent,0.268
30488,MAC000018,Std,1971-09-28 10:00:00,ACORN-E,Affluent,0.266
30489,MAC000018,Std,1971-09-28 10:30:00,ACORN-E,Affluent,0.242
30490,MAC000018,Std,1971-09-28 11:00:00,ACORN-E,Affluent,0.258
30491,MAC000018,Std,1971-09-28 11:30:00,ACORN-E,Affluent,0.247
30492,MAC000018,Std,1971-09-28 12:00:00,ACORN-E,Affluent,0.24
30493,MAC000018,Std,1971-09-28 12:30:00,ACORN-E,Affluent,0.23800000000000002
30494,MAC000018,Std,1971-09-28 13:00:00,ACORN-E,Affluent,0.24
30495,MAC000018,Std,1971-09-28 13:30:00,ACORN-E,Affluent,0.15
30496,MAC000018,Std,1971-09-28 14:00:00,ACORN-E,Affluent,0.179
30497,MAC000018,Std,1971-09-28 14:30:00,ACORN-E,Affluent,0.14800000000000002
30498,MAC000018,Std,1971-09-28 15:00:00,ACORN-E,Affluent,0.14400000000000002
30499,MAC000018,Std,1971-09-28 15:30:00,ACORN-E,Affluent,0.145
30500,MAC000018,Std,1971-09-28 16:00:00,ACORN-E,Affluent,0.145
30501,MAC000018,Std,1971-09-28 16:30:00,ACORN-E,Affluent,0.14300000000000002
30502,MAC000018,Std,1971-09-28 17:00:00,ACORN-E,Affluent,0.14300000000000002
30503,MAC000018,Std,1971-09-28 17:30:00,ACORN-E,Affluent,0.142
30504,MAC000018,Std,1971-09-28 18:00:00,ACORN-E,Affluent,0.14400000000000002
30505,MAC000018,Std,1971-09-28 18:30:00,ACORN-E,Affluent,0.14400000000000002
30506,MAC000018,Std,1971-09-28 19:00:00,ACORN-E,Affluent,0.14400000000000002
30507,MAC000018,Std,1971-09-28 19:30:00,ACORN-E,Affluent,0.159
30508,MAC000018,Std,1971-09-28 20:00:00,ACORN-E,Affluent,0.14300000000000002
30509,MAC000018,Std,1971-09-28 20:30:00,ACORN-E,Affluent,0.182
30510,MAC000018,Std,1971-09-28 21:00:00,ACORN-E,Affluent,0.175
30511,MAC000018,Std,1971-09-28 21:30:00,ACORN-E,Affluent,0.179
30512,MAC000018,Std,1971-09-28 22:00:00,ACORN-E,Affluent,0.18100000000000002
